timestamp,price,quantity,side,trade_id
1736053259999000000,98381.04,3.192470,BUY,4620
1736053319999000000,98381.05,1.708140,BUY,4621
1736053379999000000,98376.10,1.571630,SELL,4622
1736053439999000000,98363.64,1.020370,SELL,4623
1736053499999000000,98363.63,0.820800,SELL,4624
1736053559999000000,98358.49,1.534680,SELL,4625
1736053619999000000,98350.00,4.883700,SELL,4626
1736053679999000000,98359.56,3.929460,BUY,4627
1736053739999000000,98359.56,0.805860,BUY,4628
1736053799999000000,98350.01,1.246050,SELL,4629
1736053859999000000,98339.50,5.845810,SELL,4630
1736053919999000000,98342.54,1.144420,BUY,4631
1736053979999000000,98318.64,7.440760,SELL,4632
1736054039999000000,98313.93,1.865140,SELL,4633
1736054099999000000,98318.63,1.173320,BUY,4634
1736054159999000000,98315.66,1.082320,SELL,4635
1736054219999000000,98300.03,3.000430,SELL,4636
1736054279999000000,98300.03,1.401020,BUY,4637
1736054339999000000,98302.51,1.592120,BUY,4638
1736054399999000000,98300.00,1.293800,SELL,4639
1736054459999000000,98280.69,7.727730,SELL,4640
1736054519999000000,98333.34,10.415400,BUY,4641
1736054579999000000,98349.99,1.160530,BUY,4642
1736054639999000000,98350.00,2.168810,BUY,4643
1736054699999000000,98341.09,8.715240,SELL,4644
1736054759999000000,98376.22,5.262900,BUY,4645
1736054819999000000,98414.42,7.356750,BUY,4646
1736054879999000000,98410.68,4.119850,SELL,4647
1736054939999000000,98424.25,3.958910,BUY,4648
1736054999999000000,98425.96,0.361940,BUY,4649
1736055059999000000,98450.00,6.169920,BUY,4650
1736055119999000000,98464.01,10.804730,BUY,4651
1736055179999000000,98409.38,3.644780,SELL,4652
1736055239999000000,98400.00,2.960580,SELL,4653
1736055299999000000,98388.35,6.265330,SELL,4654
1736055359999000000,98365.52,3.042670,SELL,4655
1736055419999000000,98350.00,1.367530,SELL,4656
1736055479999000000,98346.49,7.285870,SELL,4657
1736055539999000000,98360.00,3.727830,BUY,4658
1736055599999000000,98365.52,0.888140,BUY,4659
1736055659999000000,98368.91,5.670370,BUY,4660
1736055719999000000,98384.99,0.499240,BUY,4661
1736055779999000000,98385.00,0.265280,BUY,4662
1736055839999000000,98385.03,10.795350,BUY,4663
1736055899999000000,98374.55,3.334610,SELL,4664
1736055959999000000,98351.39,2.266060,SELL,4665
1736056019999000000,98342.27,1.574890,SELL,4666
1736056079999000000,98337.05,1.978650,SELL,4667
1736056139999000000,98327.17,0.623870,SELL,4668
1736056199999000000,98305.03,2.480320,SELL,4669
1736056259999000000,98310.62,2.502700,BUY,4670
1736056319999000000,98314.96,0.444630,BUY,4671
1736056379999000000,98309.21,0.766210,SELL,4672
1736056439999000000,98361.51,6.374790,BUY,4673
1736056499999000000,98376.55,5.119890,BUY,4674
1736056559999000000,98390.51,3.530410,BUY,4675
1736056619999000000,98380.00,2.947680,SELL,4676
1736056679999000000,98364.37,2.212790,SELL,4677
1736056739999000000,98366.46,6.419140,BUY,4678
1736056799999000000,98358.98,8.885360,SELL,4679
1736056859999000000,98358.98,2.371560,BUY,4680
1736056919999000000,98358.97,0.478580,SELL,4681
1736056979999000000,98344.74,1.903160,SELL,4682
1736057039999000000,98304.84,3.745790,SELL,4683
1736057099999000000,98314.67,1.311420,BUY,4684
1736057159999000000,98314.67,1.647290,BUY,4685
1736057219999000000,98314.68,0.912840,BUY,4686
1736057279999000000,98335.99,3.333790,BUY,4687
1736057339999000000,98333.32,0.959900,SELL,4688
1736057399999000000,98322.74,1.006110,SELL,4689
1736057459999000000,98312.30,1.009860,SELL,4690
1736057519999000000,98312.30,0.559100,BUY,4691
1736057579999000000,98304.84,1.904180,SELL,4692
1736057639999000000,98311.99,3.332150,BUY,4693
1736057699999000000,98311.99,0.917840,BUY,4694
1736057759999000000,98335.99,3.020540,BUY,4695
1736057819999000000,98336.00,0.565820,BUY,4696
1736057879999000000,98336.00,0.736660,BUY,4697
1736057939999000000,98336.00,0.389450,BUY,4698
1736057999999000000,98338.65,10.610510,BUY,4699
1736058059999000000,98336.36,3.927280,SELL,4700
1736058119999000000,98377.99,1.595030,BUY,4701
1736058179999000000,98361.73,5.457720,SELL,4702
1736058239999000000,98384.79,1.897390,BUY,4703
1736058299999000000,98376.00,0.827750,SELL,4704
1736058359999000000,98369.70,1.062730,SELL,4705
1736058419999000000,98386.19,4.516430,BUY,4706
1736058479999000000,98386.20,1.211490,BUY,4707
1736058539999000000,98370.34,0.687240,SELL,4708
